k_train_datasets,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6016393,0.7948717948666996,0.9465648854889576,124,32,7,93,0.023046875,0.008974358974358974,0.014072516025641028
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.6016393,0.8473684210481718,0.9306358381449097,161,29,12,54,0.019604492187500003,0.008684210526315789,0.010920281661184214
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6016393,0.8402777777719426,0.9603174603098388,121,23,5,107,0.0252685546875,0.005078124999999999,0.0201904296875
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6016393,0.683060109285885,0.8928571428507653,125,58,15,58,0.026928710937500003,0.01567622950819672,0.011252481429303282
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6016393,0.9999999999883721,0.8599999999914,86,0,14,156,0.039282226562499994,0.001671511627906977,0.03761071493459302
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6736057,0.9999999999917355,0.9236641221303538,121,0,10,125,0.023046875,0.00030991735537190085,0.0227369576446281
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6736057,0.9927007299197614,0.7861271676255137,136,1,37,82,0.019604492187500003,0.000364963503649635,0.019239528683850367
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6736057,0.9999999999878049,0.6890756302463102,82,0,37,137,0.03945312499999999,0.0013719512195121953,0.038081173780487795
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6736057,0.9485294117577314,0.9214285714219899,129,7,11,109,0.026928710937500003,0.0018841911764705885,0.025044519761029414
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6736057,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6277529,0.9999999999917355,0.9236641221303538,121,0,10,125,0.023046875,0.00030991735537190085,0.0227369576446281
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6277529,0.9999999999924812,0.7687861271631863,133,0,40,83,0.019604492187500003,4.699248120300752e-05,0.019557499706296996
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.6277529,0.9647058823415916,0.6890756302463102,82,3,37,134,0.03945312499999999,0.007205882352941177,0.03224724264705881
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6277529,0.9666666666559259,0.6904761904707105,87,3,39,127,0.0252685546875,0.0005555555555555556,0.024712999131944444
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6277529,0.9523809523696145,0.799999999992,80,4,20,152,0.039282226562499994,0.0024553571428571432,0.03682686941964285
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.7112381,0.9097744360833853,0.9236641221303538,121,12,10,113,0.023046875,0.003665413533834586,0.019381461466165414
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.7112381,0.9108280254719057,0.8265895953709447,143,14,30,69,0.019604492187500003,0.0048168789808917195,0.014787613206608284
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.7112381,0.9999999999883721,0.7226890756241791,86,0,33,137,0.03945312499999999,0.0013081395348837211,0.03814498546511627
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.7112381,0.9487179487098399,0.8809523809453892,111,6,15,124,0.0252685546875,0.0016559829059829057,0.023612571781517093
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.7112381,0.8702290076269449,0.814285714279898,114,17,26,99,0.026928710937500003,0.007108778625954199,0.019819932311545805
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6657889,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6657889,0.9999999999935898,0.9017341040410305,156,0,17,83,0.019604492187500003,0.00012019230769230771,0.019484299879807696
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6657889,0.9999999999863013,0.5289855072425437,73,0,65,118,0.0283203125,0.0024828767123287673,0.025837435787671233
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6657889,0.9075630252024575,0.7714285714230613,108,11,32,105,0.026928710937500003,0.00504201680672269,0.02188669413077731
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6657889,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.6103646,0.8417266186989805,0.8931297709855487,117,22,14,103,0.023046875,0.007733812949640287,0.015313062050359715
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.6103646,0.9920634920556185,0.7225433525969795,125,1,48,82,0.019604492187500003,0.0003968253968253968,0.019207666790674607
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.6103646,0.8354430379641082,0.4782608695617518,66,13,72,105,0.0283203125,0.009177215189873418,0.019143097310126582
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.6103646,0.8513513513398465,0.49999999999603173,63,11,63,119,0.0252685546875,0.005405405405405406,0.019863149282094594
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.6103646,0.9999999999880952,0.8399999999916,84,0,16,156,0.039282226562499994,0.0012648809523809524,0.03801734561011904
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.7837506,0.8024691357975157,0.9923664122061652,130,32,1,93,0.023046875,0.008873456790123456,0.014173418209876545
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.7837506,0.8315217391259156,0.884393063578703,153,31,20,52,0.019604492187500003,0.008933423913043477,0.010671068274456526
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.7837506,0.759259259252229,0.5942028985464188,82,26,56,92,0.0283203125,0.009722222222222224,0.018598090277777778
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.7837506,0.6324786324732267,0.5873015872969262,74,43,52,87,0.0252685546875,0.013995726495726495,0.011272828191773505
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.7837506,0.7642857142802552,0.7642857142802552,107,33,33,83,0.026928710937500003,0.011607142857142858,0.015321568080357145
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_4.csv,0.69407946,0.999999999990909,0.8396946564821398,110,0,21,125,0.023046875,0.0002840909090909091,0.022762784090909094
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.69407946,0.9850746268583204,0.7630057803424104,132,2,41,81,0.019604492187500003,0.0003264925373134328,0.01927799965018657
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.69407946,0.9782608695545841,0.6521739130387524,90,2,48,116,0.0283203125,0.002377717391304348,0.025942595108695652
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.69407946,0.9425287356213502,0.6890756302463102,82,5,37,132,0.03945312499999999,0.0020114942528735636,0.03744163074712643
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.69407946,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6124566,0.999999999990991,0.8473282442683411,111,0,20,125,0.023046875,0.00028153153153153153,0.02276534346846847
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6124566,0.9874213836415886,0.9075144508618064,157,2,16,81,0.019604492187500003,0.0003144654088050315,0.01929002677869497
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6124566,0.9764705882238062,0.6014492753579606,83,2,55,116,0.0283203125,0.002426470588235294,0.025893841911764706
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6124566,0.9532710280284741,0.8571428571356542,102,5,17,132,0.03945312499999999,0.0016355140186915889,0.037817610981308404
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6124566,0.9642857142771045,0.7714285714230613,108,4,32,112,0.026928710937500003,0.0020647321428571433,0.02486397879464286
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6309392,0.999999999990991,0.8473282442683411,111,0,20,125,0.023046875,0.00028153153153153153,0.02276534346846847
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6309392,0.9836065573689868,0.6936416184931004,120,2,53,81,0.019604492187500003,0.00020491803278688525,0.019399574154713117
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6309392,0.9682539682385992,0.4420289855040433,61,2,77,116,0.0283203125,0.003273809523809524,0.025046502976190477
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6309392,0.9519230769139237,0.8319327731022527,99,5,20,132,0.03945312499999999,0.0016826923076923078,0.03777043269230768
3,crp_dataset_8_1_7.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6309392,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.61252964,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.61252964,0.9647058823415916,0.6890756302463102,82,3,37,134,0.03945312499999999,0.007205882352941177,0.03224724264705881
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.61252964,0.9719626168133461,0.8253968253902746,104,3,22,127,0.0252685546875,0.0005841121495327102,0.02468444253796729
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_6.csv,0.61252964,0.7608695652132562,0.9999999999928573,140,44,0,72,0.026928710937500003,0.011107336956521741,0.015821373980978264
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.61252964,0.9638554216751343,0.799999999992,80,3,20,153,0.039282226562499994,0.002108433734939759,0.03717379282756023
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.71991634,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.71991634,0.9999999999836067,0.4420289855040433,61,0,77,118,0.0283203125,0.0029713114754098364,0.025349001024590163
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.71991634,0.999999999984127,0.49999999999603173,63,0,63,130,0.0252685546875,9.92063492063492e-05,0.02516934833829365
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.71991634,0.9296874999927369,0.8499999999939286,119,9,21,107,0.026928710937500003,0.0029296875,0.023999023437500003
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.71991634,0.9999999999882353,0.8499999999915,85,0,15,156,0.039282226562499994,0.00125,0.03803222656249999
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6413088,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6413088,0.9999999999880952,0.6086956521695023,84,0,54,118,0.0283203125,0.002306547619047619,0.026013764880952382
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6413088,0.9999999999878049,0.6890756302463102,82,0,37,137,0.03945312499999999,0.0013719512195121953,0.038081173780487795
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6413088,0.8045977011448012,0.9999999999928573,140,34,0,82,0.026928710937500003,0.008908045977011492,0.01802066496048851
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6413088,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.64435047,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.64435047,0.9696969696822773,0.4637681159386684,64,2,74,116,0.0283203125,0.0031249999999999997,0.0251953125
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.64435047,0.9425287356213502,0.6890756302463102,82,5,37,132,0.03945312499999999,0.0020114942528735636,0.03744163074712643
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.64435047,0.9999999999868421,0.6031746031698161,76,0,50,130,0.0252685546875,8.223684210526316e-05,0.025186317845394737
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.64435047,0.9999999999870129,0.7699999999923,77,0,23,156,0.039282226562499994,0.0013798701298701301,0.03790235643262987
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.67071915,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.67071915,0.999999999983871,0.449275362315585,62,0,76,118,0.0283203125,0.002923387096774194,0.025396925403225808
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.67071915,0.9999999999907407,0.9075630252024575,108,0,11,137,0.03945312499999999,0.0010416666666666667,0.03841145833333332
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.67071915,0.999999999984127,0.49999999999603173,63,0,63,130,0.0252685546875,9.92063492063492e-05,0.02516934833829365
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_3.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.67071915,0.9183673469325282,0.9642857142788266,135,12,5,104,0.026928710937500003,0.002933673469387755,0.023995037468112247
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.65021604,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.65021604,0.9999999999920635,0.7283236994177554,126,0,47,83,0.019604492187500003,0.0,0.019604492187500003
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.65021604,0.9999999999861111,0.5714285714240362,72,0,54,130,0.0252685546875,0.00017361111111111112,0.02509494357638889
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.65021604,0.9886363636251291,0.6214285714241327,87,1,53,115,0.026928710937500003,0.0003551136363636364,0.026573597301136367
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.65021604,0.9999999999885058,0.8699999999913,87,0,13,156,0.039282226562499994,0.0015086206896551724,0.03777360587284482
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6476937,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6476937,0.9799999999934668,0.849710982654048,147,3,26,80,0.019604492187500003,0.0015833333333333333,0.01802115885416667
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6476937,0.9999999999878049,0.6890756302463102,82,0,37,137,0.03945312499999999,0.0013719512195121953,0.038081173780487795
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6476937,0.9436619718243405,0.9571428571360204,134,8,6,108,0.026928710937500003,0.002244718309859155,0.024683992627640847
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6476937,0.9638554216751343,0.799999999992,80,3,20,153,0.039282226562499994,0.0021837349397590363,0.03709849162274096
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.7561543,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.7561543,0.9999999999921876,0.7398843930593071,128,0,45,83,0.019604492187500003,4.8828125e-05,0.019555664062500002
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_2.csv,0.7561543,0.9999999999878049,0.6890756302463102,82,0,37,137,0.03945312499999999,0.0013719512195121953,0.038081173780487795
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.7561543,0.9999999999861111,0.5714285714240362,72,0,54,130,0.0252685546875,8.680555555555556e-05,0.025181749131944445
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.7561543,0.9756097560856632,0.799999999992,80,2,20,154,0.039282226562499994,0.0018292682926829267,0.037452958269817066
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6397157,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6397157,0.9999999999913792,0.670520231209997,116,0,57,83,0.019604492187500003,0.0,0.019604492187500003
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6397157,0.9999999999880952,0.7058823529352447,84,0,35,137,0.03945312499999999,0.0013392857142857143,0.038113839285714275
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6397157,0.9999999999833334,0.4761904761866969,60,0,66,130,0.0252685546875,0.00010416666666666667,0.025164388020833334
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_8.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6397157,0.9999999999890109,0.6499999999953572,91,0,49,116,0.026928710937500003,0.0002747252747252747,0.02665398566277473
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6664032,0.9954751131176676,0.9999999999954546,220,1,0,35,0.0095703125,0.0008484162895927602,0.00872189621040724
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6664032,0.9936708860696604,0.9075144508618064,157,1,16,82,0.019604492187500003,0.000593354430379747,0.019011137757120256
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6664032,0.9797979797880828,0.7028985507195442,97,2,41,116,0.0283203125,0.002777777777777777,0.02554253472222222
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6664032,0.9008264462735469,0.7785714285658674,109,12,31,104,0.026928710937500003,0.004752066115702479,0.022176644821797525
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6664032,0.9999999999876543,0.8099999999919,81,0,19,156,0.039282226562499994,0.0013117283950617284,0.03797049816743826
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.67226076,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.67226076,0.9999999999915966,0.6878612716723246,119,0,54,83,0.019604492187500003,0.0,0.019604492187500003
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_8.csv,0.67226076,0.8367346938690129,0.5942028985464188,82,16,56,102,0.0283203125,0.005165816326530612,0.023154496173469388
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_1.csv,0.67226076,0.9718309859018052,0.5476190476147014,69,2,57,128,0.0252685546875,0.0007042253521126761,0.024564329335387325
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_5.csv,0.67226076,0.9999999999878049,0.8199999999918,82,0,18,156,0.039282226562499994,0.0012957317073170732,0.03798649485518292
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6348138,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6348138,0.9999999999922481,0.7456647398800829,129,0,44,83,0.019604492187500003,0.0,0.019604492187500003
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6348138,0.778846153838665,0.5869565217348772,81,23,57,95,0.0283203125,0.009375000000000001,0.0189453125
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6348138,0.8999999999871429,0.49999999999603173,63,7,63,123,0.0252685546875,0.0047321428571428575,0.02053641183035714
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6348138,0.9999999999868421,0.5428571428532654,76,0,64,116,0.026928710937500003,8.223684210526316e-05,0.02684647409539474
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_7.csv,0.64544743,0.9999999999954546,0.9999999999954546,220,0,0,36,0.0095703125,0.00034090909090909094,0.00922940340909091
3,crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_6.csv,crp_dataset_8_1_3.csv,0.64544743,0.9799999999934668,0.849710982654048,147,3,26,80,0.019604492187500003,0.0010833333333333333,0.01852115885416667
