model,k_train_datasets,train_pct,test_pct,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.8559515904626347,0.8999999999820001,0.3260869565193762,45,5,93,113,0.0283203125,0.00425,0.0240703125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.8559515904626347,0.9499999999841667,0.4789915966346303,57,3,62,134,0.039453125,0.0018750000000000004,0.037578125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.8559515904626347,0.9310344827505945,0.8244274809097373,108,8,23,117,0.023046875,0.0019935344827586208,0.021053340517241382
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.8559515904626347,0.8955223880463354,0.4761904761866969,60,7,66,123,0.0252685546875,0.0032649253731343282,0.022003629314365673
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_5.csv,0.8727630796247995,0.9999999999666667,0.299999999997,30,0,70,156,0.039282226562499994,0.00125,0.03803222656249999
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_3.csv,0.8727630796247995,0.9687499999848632,0.3583815028881019,62,2,111,81,0.0196044921875,0.0018554687500000001,0.0177490234375
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_7.csv,0.8727630796247995,0.9999999999814816,0.24545454545342976,54,0,166,36,0.0095703125,0.0,0.0095703125
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_2.csv,0.8727630796247995,0.9999999999285715,0.11764705882254078,14,0,105,137,0.039453125,0.0008928571428571429,0.03856026785714286
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_4.csv,0.8727630796247995,0.8999999999820001,0.34351145037905717,45,5,86,120,0.023046875,0.0033750000000000004,0.019671875000000002
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_8.csv,crp_dataset_8_1_1.csv,0.8727630796247995,0.8749999999726563,0.22222222222045854,28,4,98,126,0.0252685546875,0.002734375,0.0225341796875
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.7416825557569022,0.9677419354682623,0.599999999994,60,2,40,154,0.039282226562499994,0.001209677419354839,0.03807254914314515
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.7416825557569022,0.9411764705803263,0.6473988439268937,112,7,61,76,0.0196044921875,0.0017857142857142859,0.017818777901785713
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.7416825557569022,0.9761904761858277,0.9318181818139464,205,5,15,31,0.0095703125,0.0008333333333333333,0.008736979166666667
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.7416825557569022,0.8571428571253645,0.30434782608475114,42,7,96,111,0.0283203125,0.004974489795918367,0.023345822704081632
LogReg,2,0.1,1.0,crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.7416825557569022,0.9017857142776626,0.7709923664063284,101,11,30,114,0.023046875,0.003180803571428571,0.01986607142857143
