k_train_datasets,train_set,test_dataset,best_threshold,precision,recall,TP,FP,FN,TN,old_ber,new_ber,ber_reduction
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6049728876325334,0.9103448275799287,0.7630057803424104,132,13,41,70,0.019604492187500003,0.0038362068965517243,0.01576828529094828
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6049728876325334,0.8384615384550889,0.7785714285658674,109,21,31,95,0.026928710937500003,0.007500000000000001,0.019428710937500003
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6049728876325334,0.7985611510733918,0.8473282442683411,111,28,20,97,0.023046875,0.00737410071942446,0.015672774280575542
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6049728876325334,0.956521739126276,0.9999999999954546,220,10,0,26,0.0095703125,0.001440217391304348,0.008130095108695654
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6049728876325334,0.8181818181725207,0.7199999999928,72,16,28,140,0.039282226562499994,0.005681818181818182,0.03360040838068181
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6671183312949139,0.8324324324279329,0.8901734103994788,154,31,19,52,0.019604492187500003,0.009290540540540541,0.010313951646959462
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6671183312949139,0.7371428571386449,0.9214285714219899,129,46,11,70,0.026928710937500003,0.013357142857142859,0.013571568080357144
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6671183312949139,0.7076023391771485,0.9236641221303538,121,50,10,75,0.023046875,0.011695906432748537,0.011350968567251464
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6671183312949139,0.9205020920463578,0.9999999999954546,220,19,0,17,0.0095703125,0.0032949790794979082,0.0062753334205020925
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6671183312949139,0.7999999999927272,0.6984126984071555,88,22,38,108,0.0252685546875,0.008011363636363636,0.017257191051136364
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_3.csv,0.6111777111975265,0.952755905504309,0.6994219653138762,121,6,52,77,0.019604492187500003,0.0027066929133858267,0.016897799274114177
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6111777111975265,0.9578947368320221,0.6499999999953572,91,4,49,112,0.026928710937500003,0.0015131578947368423,0.02541555304276316
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6111777111975265,0.8644067796536914,0.7786259541925297,102,16,29,109,0.023046875,0.005773305084745762,0.01727356991525424
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6111777111975265,0.922077922065947,0.5966386554571711,71,6,48,131,0.03945312499999999,0.0025974025974025974,0.03685572240259739
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6111777111975265,0.8624999999892187,0.6899999999931,69,11,31,145,0.039282226562499994,0.004140625,0.03514160156249999
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6935517467320149,0.9745762711781816,0.6647398843892212,115,3,58,80,0.019604492187500003,0.0005296610169491525,0.01907483117055085
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6935517467320149,0.8230088495502388,0.6642857142809694,93,20,47,96,0.026928710937500003,0.007134955752212391,0.01979375518528761
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6935517467320149,0.9464285714201212,0.8091603053373347,106,6,25,119,0.023046875,0.0016741071428571428,0.021372767857142858
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6935517467320149,0.9999999999772728,0.3697478991565567,44,0,75,137,0.03945312499999999,0.0008522727272727274,0.03860085227272726
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6935517467320149,0.9156626505913775,0.6031746031698161,76,7,50,123,0.0252685546875,0.0018072289156626504,0.02346132577183735
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_3.csv,0.6238093043741648,0.9426751592296646,0.8554913294748238,148,9,25,74,0.019604492187500003,0.0025079617834394903,0.017096530404060513
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6238093043741648,0.7814569536372089,0.8428571428511226,118,33,22,83,0.026928710937500003,0.009478476821192053,0.01745023411630795
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6238093043741648,0.8384615384550889,0.8320610686959385,109,21,22,104,0.023046875,0.006298076923076923,0.016748798076923078
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6238093043741648,0.9545454545309917,0.5294117647014335,63,3,56,134,0.03945312499999999,0.001988636363636364,0.037464488636363626
3,crp_dataset_8_1_8.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6238093043741648,0.9361702127619738,0.9999999999954546,220,15,0,21,0.0095703125,0.002207446808510638,0.007362865691489363
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_8.csv,0.6178328211315176,0.8028169013971433,0.4130434782578765,57,14,81,104,0.0283203125,0.005545774647887323,0.022774537852112677
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_2.csv,0.6178328211315176,0.9999999999565218,0.19327731092274555,23,0,96,137,0.03945312499999999,0.000815217391304348,0.03863790760869564
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_7.csv,0.6178328211315176,0.9907834101336831,0.9772727272682852,215,2,5,34,0.0095703125,0.0004320276497695853,0.009138284850230416
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_1.csv,0.6178328211315176,0.9459459459331628,0.5555555555511463,70,4,56,126,0.0252685546875,0.0011824324324324323,0.02408612225506757
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv,crp_dataset_8_1_5.csv,0.6178328211315176,0.9999999999791668,0.4799999999952,48,0,52,156,0.039282226562499994,0.0007812500000000002,0.0385009765625
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6306297884183436,0.8144329896823254,0.5724637681117938,79,18,59,100,0.0283203125,0.005219072164948453,0.023101240335051548
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_4.csv,0.6306297884183436,0.8661417322766445,0.8396946564821398,110,17,21,108,0.023046875,0.005265748031496063,0.017781126968503938
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6306297884183436,0.9401709401669224,0.9999999999954546,220,14,0,22,0.0095703125,0.0019764957264957264,0.007593816773504274
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6306297884183436,0.9425287356213502,0.6507936507884857,82,5,44,125,0.0252685546875,0.0012212643678160922,0.024047290319683907
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6306297884183436,0.8749999999890624,0.699999999993,70,10,30,146,0.039282226562499994,0.0034375000000000005,0.03584472656249999
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6100220517122875,0.8118811881107735,0.5942028985464188,82,19,56,99,0.0283203125,0.005136138613861386,0.023184173886138613
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.6100220517122875,0.8632478632404851,0.7709923664063284,101,16,30,109,0.023046875,0.005448717948717949,0.01759815705128205
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.6100220517122875,0.918918918906501,0.5714285714237695,68,6,51,131,0.03945312499999999,0.002618243243243244,0.03683488175675675
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6100220517122875,0.9583333333233507,0.7301587301529352,92,4,34,126,0.0252685546875,0.0009765625,0.0242919921875
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.6100220517122875,0.9285714285581632,0.6499999999935,65,5,35,151,0.039282226562499994,0.0025,0.03678222656249999
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6441328404437124,0.799999999991111,0.521739130431002,72,18,66,100,0.0283203125,0.005277777777777778,0.023042534722222223
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6441328404437124,0.8761061946825123,0.7557251908339259,99,14,32,111,0.023046875,0.005033185840707964,0.018013689159292037
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6441328404437124,0.916666666651389,0.4621848739456959,55,5,64,132,0.03945312499999999,0.0027083333333333334,0.03674479166666666
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6441328404437124,0.9952830188632299,0.9590909090865496,211,1,9,35,0.0095703125,0.00038325471698113215,0.009187057783018869
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6441328404437124,0.949152542356794,0.5599999999944,56,3,44,153,0.039282226562499994,0.0020127118644067796,0.03726951469809321
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6657260662878561,0.8105263157809418,0.5579710144887104,77,18,61,100,0.0283203125,0.00519736842105263,0.02312294407894737
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6657260662878561,0.9203539822927402,0.7938931297649322,104,9,27,116,0.023046875,0.0030420353982300885,0.02000483960176991
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6657260662878561,0.9591836734498127,0.39495798318995834,47,2,72,135,0.03945312499999999,0.0017857142857142857,0.037667410714285705
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6657260662878561,0.9732142857099411,0.9909090909045868,218,6,2,30,0.0095703125,0.0008928571428571429,0.008677455357142858
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_6.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6657260662878561,0.951807228904195,0.6269841269791508,79,4,47,126,0.0252685546875,0.0010542168674698795,0.02421433782003012
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6281517460696054,0.816326530603915,0.5797101449233355,80,18,58,100,0.0283203125,0.005165816326530612,0.023154496173469388
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_6.csv,0.6281517460696054,0.8257575757513201,0.7785714285658674,109,23,31,93,0.026928710937500003,0.008428030303030302,0.0185006806344697
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6281517460696054,0.9482758620648781,0.9999999999954546,220,12,0,24,0.0095703125,0.0016433189655172416,0.007926993534482759
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6281517460696054,0.919540229874488,0.6349206349155958,80,7,46,123,0.0252685546875,0.0017241379310344827,0.023544416756465517
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6281517460696054,0.8749999999890624,0.699999999993,70,10,30,146,0.039282226562499994,0.00390625,0.035375976562499994
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6300175171585011,0.7833333333202778,0.3405797101424596,47,13,91,105,0.0283203125,0.0055208333333333325,0.022799479166666668
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.6300175171585011,0.7348066298301945,0.9499999999932144,133,48,7,68,0.026928710937500003,0.013052486187845306,0.013876224749654697
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.6300175171585011,0.9999999999166667,0.10084033613360638,12,0,107,137,0.03945312499999999,0.0010416666666666667,0.03841145833333332
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6300175171585011,0.9444444444313271,0.5396825396782565,68,4,58,126,0.0252685546875,0.0012152777777777778,0.024053276909722223
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.6300175171585011,0.9999999999565218,0.2299999999977,23,0,77,156,0.039282226562499994,0.0,0.039282226562499994
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6239228058775816,0.8082191780711202,0.4275362318809599,59,14,79,104,0.0283203125,0.005393835616438356,0.022926476883561645
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6239228058775816,0.7499999999957386,0.9428571428504082,132,44,8,72,0.026928710937500003,0.011967329545454547,0.014961381392045456
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6239228058775816,0.9545454545020661,0.17647058823381118,21,1,98,136,0.03945312499999999,0.001704545454545455,0.03774857954545454
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6239228058775816,0.956521739126276,0.9999999999954546,220,10,0,26,0.0095703125,0.0014945652173913046,0.008075747282608696
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6239228058775816,0.9999999999767443,0.4299999999957,43,0,57,156,0.039282226562499994,0.0007267441860465116,0.03855548237645348
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6031521288942335,0.8064516128945542,0.543478260865627,75,18,63,100,0.0283203125,0.0053091397849462365,0.023011172715053763
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6031521288942335,0.8333333333270203,0.7857142857086735,110,22,30,94,0.026928710937500003,0.006628787878787879,0.020299923058712123
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6031521288942335,0.9756097560737657,0.33613445377868795,40,1,79,136,0.03945312499999999,0.0012195121951219512,0.03823361280487804
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6031521288942335,0.9691629955904443,0.9999999999954546,220,7,0,29,0.0095703125,0.0010187224669603524,0.008551590033039649
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6031521288942335,0.9425287356213502,0.6507936507884857,82,5,44,125,0.0252685546875,0.001221264367816092,0.024047290319683907
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6013723622206711,0.8165137614603989,0.6449275362272108,89,20,49,98,0.0283203125,0.004931192660550458,0.02338911983944954
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_6.csv,0.6013723622206711,0.8359374999934693,0.7642857142802552,107,21,33,95,0.026928710937500003,0.006689453125,0.0202392578125
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_4.csv,0.6013723622206711,0.8283582089490422,0.8473282442683411,111,23,20,102,0.023046875,0.006343283582089553,0.01670359141791045
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6013723622206711,0.9009900990009803,0.7222222222164902,91,10,35,120,0.0252685546875,0.002599009900990099,0.022669544786509902
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_5.csv,0.6013723622206711,0.8275862068870392,0.7199999999928,72,15,28,141,0.039282226562499994,0.005603448275862069,0.03367877828663793
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6048987025444567,0.8058252427106231,0.6014492753579606,83,20,55,98,0.0283203125,0.0051577669902912624,0.023162545509708737
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6048987025444567,0.763975155274758,0.8785714285651531,123,38,17,78,0.026928710937500003,0.011374223602484471,0.015554487335015531
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6048987025444567,0.8057553956776565,0.8549618320545423,112,27,19,98,0.023046875,0.007419064748201439,0.015627810251798564
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_7.csv,0.6048987025444567,0.9205020920463578,0.9999999999954546,220,19,0,17,0.0095703125,0.003059623430962344,0.006510689069037657
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6048987025444567,0.8499999999893749,0.6799999999931999,68,12,32,144,0.039282226562499994,0.004375,0.03490722656249999
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6048764340076348,0.8155339805746065,0.6086956521695023,84,19,54,99,0.0283203125,0.00503640776699029,0.02328390473300971
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6048764340076348,0.7577639751505729,0.871428571422347,122,39,18,77,0.026928710937500003,0.011335403726708075,0.015593307210791928
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6048764340076348,0.7999999999942857,0.8549618320545423,112,28,19,97,0.023046875,0.007455357142857143,0.01559151785714286
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6048764340076348,0.9282700421901762,0.9999999999954546,220,17,0,19,0.0095703125,0.0026107594936708865,0.006959553006329115
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_2.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.6048764340076348,0.9072164948360081,0.6984126984071555,88,9,38,121,0.0252685546875,0.0024484536082474227,0.02282010107925258
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_8.csv,0.6035679532727478,0.8117647058728027,0.49999999999637684,69,16,69,102,0.0283203125,0.005073529411764706,0.023246783088235294
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_6.csv,0.6035679532727478,0.7848101265773114,0.8857142857079593,124,34,16,82,0.026928710937500003,0.00893987341772152,0.017988837519778485
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_4.csv,0.6035679532727478,0.8706896551649078,0.7709923664063284,101,15,30,110,0.023046875,0.0051185344827586205,0.017928340517241383
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_2.csv,0.6035679532727478,0.9318181817970042,0.3445378151231551,41,3,78,134,0.03945312499999999,0.0024147727272727276,0.03703835227272726
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_1.csv,crp_dataset_8_1_5.csv,0.6035679532727478,0.9814814814633059,0.5299999999946999,53,1,47,155,0.039282226562499994,0.0012731481481481483,0.038009078414351846
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.7254045136853543,0.813186813177877,0.5362318840540853,74,17,64,101,0.0283203125,0.0052197802197802195,0.02310053228021978
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.7254045136853543,0.8688524590092717,0.757142857137449,106,16,34,100,0.026928710937500003,0.005584016393442622,0.02134469454405738
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.7254045136853543,0.9189189189106404,0.7786259541925297,102,9,29,116,0.023046875,0.0033783783783783786,0.019668496621621623
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.7254045136853543,0.9736842105006926,0.31092436974528637,37,1,82,136,0.03945312499999999,0.0014802631578947369,0.03797286184210526
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_7.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_1.csv,0.7254045136853543,0.9529411764593771,0.6428571428520408,81,4,45,126,0.0252685546875,0.0010294117647058824,0.024239142922794117
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_8.csv,0.6071055049494638,0.8058252427106231,0.6014492753579606,83,20,55,98,0.0283203125,0.0051577669902912624,0.023162545509708737
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_6.csv,0.6071055049494638,0.7712418300603188,0.8428571428511226,118,35,22,81,0.026928710937500003,0.010171568627450979,0.016757142310049024
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_4.csv,0.6071055049494638,0.8244274809097373,0.8244274809097373,108,23,23,102,0.023046875,0.007299618320610687,0.015747256679389313
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_2.csv,0.6071055049494638,0.913043478247637,0.5294117647014335,63,6,56,131,0.03945312499999999,0.002717391304347826,0.03673573369565217
3,crp_dataset_8_1_3.csv|crp_dataset_8_1_1.csv|crp_dataset_8_1_5.csv,crp_dataset_8_1_7.csv,0.6071055049494638,0.9243697478952758,0.9999999999954546,220,18,0,18,0.0095703125,0.002914915966386555,0.006655396533613446
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_8.csv,0.6183350271600492,0.8064516128945542,0.543478260865627,75,18,63,100,0.0283203125,0.005241935483870967,0.023078377016129033
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_3.csv,0.6183350271600492,0.9512195121873884,0.6763005780307729,117,6,56,77,0.019604492187500003,0.0016260162601626014,0.017978475927337402
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_7.csv,0.6183350271600492,0.9606986899521367,0.9999999999954546,220,9,0,27,0.0095703125,0.001146288209606987,0.008424024290393014
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_1.csv,0.6183350271600492,0.9493670885955776,0.5952380952333711,75,4,51,126,0.0252685546875,0.0011075949367088606,0.02416095975079114
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_2.csv,crp_dataset_8_1_5.csv,0.6183350271600492,0.8947368420934902,0.6799999999931999,68,8,32,148,0.039282226562499994,0.003042763157894737,0.03623946340460526
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_8.csv,0.6629159749749032,0.8076923076767752,0.30434782608475114,42,10,96,108,0.0283203125,0.0051682692307692315,0.023152043269230767
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_3.csv,0.6629159749749032,0.999999999990991,0.6416184971061178,111,0,62,83,0.019604492187500003,0.0,0.019604492187500003
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_2.csv,0.6629159749749032,0.99999999995,0.16806722688934397,20,0,99,137,0.03945312499999999,0.0009375000000000002,0.03851562499999999
3,crp_dataset_8_1_6.csv|crp_dataset_8_1_4.csv|crp_dataset_8_1_7.csv,crp_dataset_8_1_1.csv,0.6629159749749032,0.9420289854935937,0.5158730158689216,65,4,61,126,0.0252685546875,0.0012681159420289856,0.024000438745471014
